,loss,mae,mse
209,0.009675811044871807,0.009675811044871807,0.0006889526266604662
210,0.009703538380563259,0.009703538380563259,0.00068703229771927
211,0.009650981985032558,0.009650981985032558,0.0006874458049423993
212,0.009563270956277847,0.009563270956277847,0.0006867167539894581
213,0.009521734900772572,0.009521734900772572,0.0006854886887595057
214,0.009524495340883732,0.009524495340883732,0.0006870080251246691
215,0.009553088806569576,0.009553088806569576,0.0006856290274299681
216,0.009480342268943787,0.009480342268943787,0.0006897962302900851
217,0.009426339529454708,0.009426339529454708,0.0006868077325634658
218,0.009371072053909302,0.009371072053909302,0.000689128355588764
219,0.0093375938013196,0.0093375938013196,0.0006867093034088612
220,0.009376462548971176,0.009376462548971176,0.0006890174699947238
221,0.00940792541950941,0.00940792541950941,0.0006854563253000379
222,0.009394731372594833,0.009394731372594833,0.0006866329349577427
223,0.009321130812168121,0.009321130812168121,0.0006854465464130044
224,0.009287815541028976,0.009287815541028976,0.000689073815010488
225,0.009294972755014896,0.009294972755014896,0.0006864336901344359
226,0.009289107285439968,0.009289107285439968,0.0006839222623966634
227,0.009261084720492363,0.009261084720492363,0.0006844767485745251
228,0.009259550832211971,0.009259550832211971,0.0006879069260321558
229,0.009243427775800228,0.009243427775800228,0.0006862689624540508
230,0.0091969333589077,0.0091969333589077,0.0006858115666545928
231,0.009169886820018291,0.009169886820018291,0.0006894591497257352
232,0.009232129901647568,0.009232129901647568,0.000685200619045645
233,0.00918460451066494,0.00918460451066494,0.000689340231474489
234,0.009166480042040348,0.009166480042040348,0.0006863780436106026
235,0.009163427166640759,0.009163427166640759,0.0006835756939835846
236,0.009176094084978104,0.009176094084978104,0.0006858067936263978
237,0.009084188379347324,0.009084188379347324,0.0006891022203490138
238,0.00911607313901186,0.00911607313901186,0.0006868256605230272
239,0.009116805158555508,0.009116805158555508,0.0006867678021080792
240,0.009103258140385151,0.009103258140385151,0.0006862588343210518
241,0.009140325710177422,0.009140325710177422,0.0006854264647699893
242,0.009118370711803436,0.009118370711803436,0.0006829973426647484
243,0.009081262163817883,0.009081262163817883,0.0006846975302323699
244,0.0090540936216712,0.0090540936216712,0.0006897361599840224
245,0.009035719558596611,0.009035719558596611,0.000686219718772918
246,0.009073146618902683,0.009073146618902683,0.0006848368211649358
247,0.009006913751363754,0.009006913751363754,0.0006857735570520163
248,0.009028811007738113,0.009028811007738113,0.0006850422360002995
249,0.0089676259085536,0.0089676259085536,0.0006882293382659554
250,0.00898696668446064,0.00898696668446064,0.0006866207695566118
251,0.008949078619480133,0.008949078619480133,0.0006879123393446207
252,0.008940806612372398,0.008940806612372398,0.0006850180216133595
253,0.008934859186410904,0.008934859186410904,0.0006865621544420719
254,0.008926106616854668,0.008926106616854668,0.0006865769973956048
255,0.008921467699110508,0.008921467699110508,0.0006878564599901438
256,0.00891215167939663,0.00891215167939663,0.0006908912328071892
257,0.008936623111367226,0.008936623111367226,0.000687010120600462
258,0.008934011682868004,0.008934011682868004,0.000686858082190156
259,0.008863977156579494,0.008863977156579494,0.0006878130370751023
260,0.008920975029468536,0.008920975029468536,0.0006858936394564807
261,0.008845827542245388,0.008845827542245388,0.0006892254459671676
262,0.008818930946290493,0.008818930946290493,0.0006873005186207592
263,0.008836663328111172,0.008836663328111172,0.0006877097184769809
264,0.008876574225723743,0.008876574225723743,0.0006847570184618235
265,0.008832082152366638,0.008832082152366638,0.0006852789083495736
266,0.008814752101898193,0.008814752101898193,0.0006861431756988168
267,0.008794407360255718,0.008794407360255718,0.0006885763723403215
268,0.008855347521603107,0.008855347521603107,0.0006845116731710732
269,0.008850177749991417,0.008850177749991417,0.0006864469614811242
270,0.008857461623847485,0.008857461623847485,0.0006858864799141884
271,0.008832964114844799,0.008832964114844799,0.000685888051521033
272,0.00883515365421772,0.00883515365421772,0.0006857193657197058
273,0.00878231506794691,0.00878231506794691,0.0006853745435364544
274,0.008768315427005291,0.008768315427005291,0.0006856474792584777
275,0.008812572807073593,0.008812572807073593,0.0006864601164124906
276,0.008770753629505634,0.008770753629505634,0.0006881786393932998
277,0.008790899999439716,0.008790899999439716,0.0006831054342910647
278,0.008768931031227112,0.008768931031227112,0.0006862961454316974
279,0.008745134808123112,0.008745134808123112,0.0006862005102448165
280,0.008765843696892262,0.008765843696892262,0.0006862713489681482
281,0.008771546185016632,0.008771546185016632,0.0006830398924648762
282,0.008731484413146973,0.008731484413146973,0.0006874206010252237
283,0.008781705982983112,0.008781705982983112,0.0006841346039436758
284,0.008742419071495533,0.008742419071495533,0.0006831054342910647
285,0.008740545250475407,0.008740545250475407,0.0006850134814158082
286,0.008707783184945583,0.008707783184945583,0.000686889048665762
287,0.008745193481445312,0.008745193481445312,0.0006846958422102034
288,0.008730011992156506,0.008730011992156506,0.0006840415298938751
289,0.00877912063151598,0.00877912063151598,0.0006845425232313573
290,0.00872527714818716,0.00872527714818716,0.0006851114449091256
291,0.008732905611395836,0.008732905611395836,0.0006823737057857215
292,0.008725359104573727,0.008725359104573727,0.0006834937375970185
293,0.008671573363244534,0.008671573363244534,0.0006855370593257248
294,0.00874311663210392,0.00874311663210392,0.0006841932190582156
295,0.00868557021021843,0.00868557021021843,0.000686370418407023
296,0.008710227906703949,0.008710227906703949,0.0006827826146036386
297,0.00868946872651577,0.00868946872651577,0.0006865111063234508
298,0.008682622574269772,0.008682622574269772,0.0006819148547947407
299,0.008682357147336006,0.008682357147336006,0.0006853077793493867
300,0.008658825419843197,0.008658825419843197,0.0006859693094156682
301,0.008703379891812801,0.008703379891812801,0.0006820186390541494
302,0.008650066331028938,0.008650066331028938,0.0006888267816975713
303,0.00868313480168581,0.00868313480168581,0.0006850068457424641
304,0.008645173162221909,0.008645173162221909,0.0006838130648247898
305,0.008648774586617947,0.008648774586617947,0.0006837323307991028
306,0.008667493239045143,0.008667493239045143,0.000682785757817328
307,0.00868231151252985,0.00868231151252985,0.0006847025360912085
308,0.008626647293567657,0.008626647293567657,0.0006852199439890683
309,0.00864106509834528,0.00864106509834528,0.0006852333899587393
310,0.008610938675701618,0.008610938675701618,0.0006877715932205319
311,0.00865725427865982,0.00865725427865982,0.0006845822790637612
312,0.00866108387708664,0.00866108387708664,0.0006826206808909774
313,0.008654777891933918,0.008654777891933918,0.0006832635845057666
314,0.008631226606667042,0.008631226606667042,0.0006822904688306153
315,0.008618089370429516,0.008618089370429516,0.0006850099307484925
316,0.008618403226137161,0.008618403226137161,0.0006829967023804784
317,0.008581831119954586,0.008581831119954586,0.0006869948119856417
318,0.008632670156657696,0.008632670156657696,0.0006850917125120759
319,0.008591076359152794,0.008591076359152794,0.0006812003557570279
320,0.008557545021176338,0.008557545021176338,0.0006839893758296967
321,0.008558584377169609,0.008558584377169609,0.0006846844917163253
322,0.008621074259281158,0.008621074259281158,0.0006845082389190793
323,0.008558051660656929,0.008558051660656929,0.0006823069998063147
324,0.008594457060098648,0.008594457060098648,0.0006832946673966944
325,0.008567140437662601,0.008567140437662601,0.0006851024809293449
326,0.008534323424100876,0.008534323424100876,0.0006854339735582471
327,0.008547686040401459,0.008547686040401459,0.000684781523887068
328,0.008545457385480404,0.008545457385480404,0.000683637976180762
329,0.008580769412219524,0.008580769412219524,0.0006827517645433545
330,0.008558149449527264,0.008558149449527264,0.0006885093753226101
331,0.00854081567376852,0.00854081567376852,0.0006827439065091312
332,0.008493028581142426,0.008493028581142426,0.0006855927058495581
333,0.008553948253393173,0.008553948253393173,0.000685590784996748
334,0.008479312993586063,0.008479312993586063,0.0006863404996693134
335,0.008521296083927155,0.008521296083927155,0.0006821984425187111
336,0.008540174923837185,0.008540174923837185,0.0006836527027189732
337,0.008501465432345867,0.008501465432345867,0.0006854909588582814
338,0.008501340635120869,0.008501340635120869,0.0006838805275037885
339,0.008497080765664577,0.008497080765664577,0.0006835250533185899
340,0.008487379178404808,0.008487379178404808,0.0006844659219495952
341,0.00853216927498579,0.00853216927498579,0.0006833240040577948
342,0.008479824289679527,0.008479824289679527,0.0006842068396508694
343,0.008463452570140362,0.008463452570140362,0.0006872452213428915
344,0.008510260842740536,0.008510260842740536,0.000681622710544616
345,0.008518559858202934,0.008518559858202934,0.0006847298354841769
346,0.008463847450911999,0.008463847450911999,0.000685339153278619
347,0.008453198708593845,0.008453198708593845,0.0006838195258751512
348,0.008482870645821095,0.008482870645821095,0.0006831836653873324
349,0.008467611856758595,0.008467611856758595,0.000682260375469923
350,0.008516974747180939,0.008516974747180939,0.0006827374454587698
351,0.008465674705803394,0.008465674705803394,0.0006848570774309337
352,0.00848192349076271,0.00848192349076271,0.0006832348881289363
353,0.00848946999758482,0.00848946999758482,0.0006814926746301353
354,0.008445674553513527,0.008445674553513527,0.000688594882376492
355,0.00846936460584402,0.00846936460584402,0.0006826439057476819
356,0.008452972397208214,0.008452972397208214,0.0006819695117883384
357,0.008453191258013248,0.008453191258013248,0.0006865298491902649
358,0.008467991836369038,0.008467991836369038,0.0006817901157774031
359,0.00846058502793312,0.00846058502793312,0.0006815252127125859
360,0.008446927182376385,0.008446927182376385,0.0006796907400712371
361,0.008437803015112877,0.008437803015112877,0.0006839616107754409
362,0.00845322571694851,0.00845322571694851,0.0006820868002250791
363,0.008460627868771553,0.008460627868771553,0.0006822507129982114
364,0.008415297605097294,0.008415297605097294,0.0006836982211098075
365,0.008476260118186474,0.008476260118186474,0.0006876508705317974
366,0.00844834465533495,0.00844834465533495,0.0006850339705124497
367,0.00844199676066637,0.00844199676066637,0.00068573938915506
368,0.008420869708061218,0.008420869708061218,0.0006845320458523929
369,0.00840925332158804,0.00840925332158804,0.0006842610891908407
370,0.008412383496761322,0.008412383496761322,0.000685701088514179
371,0.008437084965407848,0.008437084965407848,0.0006792108761146665
372,0.00837378203868866,0.00837378203868866,0.0006841664435341954
373,0.008390265516936779,0.008390265516936779,0.0006846610340289772
374,0.008372247219085693,0.008372247219085693,0.0006843168521299958
375,0.008424971252679825,0.008424971252679825,0.0006810185732319951
376,0.008397888392210007,0.008397888392210007,0.0006819889531470835
377,0.008399823680520058,0.008399823680520058,0.0006844349554739892
378,0.008435722440481186,0.008435722440481186,0.0006823983276262879
379,0.00839185994118452,0.00839185994118452,0.0006835070089437068
380,0.008369475603103638,0.008369475603103638,0.0006816287059336901
381,0.008383039385080338,0.008383039385080338,0.0006852627848275006
382,0.008390972390770912,0.008390972390770912,0.0006817667162977159
383,0.008426254615187645,0.008426254615187645,0.0006814871449023485
384,0.008353319950401783,0.008353319950401783,0.0006856832187622786
385,0.008385379798710346,0.008385379798710346,0.0006851848447695374
386,0.008333691395819187,0.008333691395819187,0.000685175065882504
387,0.008389024063944817,0.008389024063944817,0.0006876369589008391
388,0.008421048521995544,0.008421048521995544,0.0006804796284995973
389,0.008361510001122952,0.008361510001122952,0.0006839933921582997
390,0.008347948081791401,0.008347948081791401,0.0006859595887362957
391,0.008389528840780258,0.008389528840780258,0.0006837789551354945
392,0.00841451808810234,0.00841451808810234,0.0006826422177255154
393,0.008355580270290375,0.008355580270290375,0.0006815869128331542
394,0.00837844330817461,0.00837844330817461,0.0006787622114643455
395,0.008362563326954842,0.008362563326954842,0.0006838254630565643
396,0.008358899503946304,0.008358899503946304,0.0006811386556364596
397,0.008418749086558819,0.008418749086558819,0.0006832509534433484
398,0.00843049492686987,0.00843049492686987,0.0006772016640752554
399,0.00832851231098175,0.00832851231098175,0.0006835965905338526
